user_id,recommended_items
2239580,479344 1550605 1201171 1706622 1717731
2239609,266412 2348573 479344 2795800 1895272
2239657,915508 1895272 365608 1244196 2148901
2239715,915508 479344 1717731 931519 2795800
2240020,1895272 266412 2775160 1717731 1201171
2240304,1244196 365608 2487208 2047542 2775160
2240452,1086695 2750191 1550605 1244196 1201171
2240799,2795800 1717731 1201171 266412 1244196
2240870,365608 2348573 1895272 2775160 2795800
2241451,479344 266412 2775160 2795800 2148901
2241704,1717731 266412 2047542 2775160 2487208
2241911,1717731 915508 2047542 931519 479344
2242399,915508 931519 1244196 1086695 1550605
2242741,931519 1244196 2148901 2487208 2348573
2243679,2148901 2487208 479344 2775160 2047542
2243890,2579533 1550605 1717731 2750191 2795800
2244077,1895272 915508 2148901 2348573 1086695
2244148,1244196 1550605 2348573 1717731 2750191
2244595,2750191 1706622 1086695 1717731 2148901
2244958,1895272 1244196 1717731 915508 1706622
2245346,2775160 915508 1244196 931519 2047542
2246071,915508 1086695 931519 2348573 1895272
2246229,1086695 2148901 365608 2348573 1706622
2246657,1550605 1244196 479344 2795800 2047542
2246798,2047542 2775160 2795800 2148901 266412
2247377,1895272 479344 2795800 1086695 365608
2247557,2047542 1201171 1706622 1717731 2579533
2248235,2750191 2579533 1086695 1706622 365608
2248708,266412 2487208 2775160 2047542 1086695
2248726,2750191 2487208 1550605 479344 1895272
2249210,2750191 2348573 931519 1086695 1550605
2249633,2047542 1717731 365608 266412 2795800
2249784,2775160 1201171 1086695 2487208 915508
2250154,365608 2795800 2487208 2047542 1086695
2250364,1201171 1086695 2148901 1717731 1550605
2250428,2775160 2750191 931519 365608 266412
2250816,1550605 2579533 2047542 915508 1717731
2251007,2148901 2348573 479344 266412 2775160
2251053,2148901 2047542 2579533 2775160 2487208
2251082,1717731 266412 2579533 2750191 2775160
2251522,365608 1706622 1717731 2775160 1550605
2251631,1201171 2750191 1086695 479344 1550605
2252812,2579533 2148901 931519 2775160 1717731
2253226,915508 1717731 2795800 931519 1550605
2253431,2148901 1086695 2795800 266412 1895272
2253498,2579533 1244196 1201171 479344 365608
2253513,1086695 1244196 1895272 2348573 1717731
2253707,931519 2348573 1706622 2775160 1244196
2253959,2579533 266412 479344 2148901 2795800
2254207,2775160 2579533 2795800 2047542 1895272
2255110,1201171 479344 2047542 1244196 266412
2255520,365608 479344 2795800 2487208 1895272
2255895,2348573 2775160 2148901 1717731 1086695
2256440,1244196 266412 479344 2148901 1706622
2257055,479344 266412 1706622 1086695 2487208
2257096,1086695 266412 2148901 1895272 931519
2257248,931519 915508 2750191 2487208 1895272
2257383,1244196 1550605 2148901 365608 2487208
2257610,2750191 2795800 2348573 1717731 479344
2258664,2047542 2579533 479344 266412 2775160
2258767,266412 1201171 1550605 2750191 1244196
2258810,2579533 2348573 1244196 2750191 1086695
2259003,2148901 479344 365608 1550605 1244196
2259432,365608 915508 931519 1244196 1086695
2260021,1244196 479344 2348573 1706622 2148901
2260194,1244196 2487208 2750191 915508 365608
2260391,2148901 365608 1706622 2348573 2487208
2260564,1895272 2775160 2148901 2047542 2348573
2261375,915508 266412 2579533 479344 1086695
2261720,1201171 2579533 2047542 2795800 1086695
2262134,1086695 2579533 931519 2348573 2750191
2262154,2795800 931519 2775160 2487208 915508
2262322,365608 1201171 931519 2579533 2487208
2262624,1086695 266412 2579533 2148901 2487208
2262661,1086695 2047542 1706622 266412 365608
2262669,2487208 2750191 1550605 365608 2348573
2263034,2047542 1086695 931519 2348573 365608
2263292,931519 915508 1706622 2148901 479344
2263366,2750191 2348573 2148901 1550605 1201171
2265022,2579533 1244196 931519 2795800 915508
2265153,2148901 1706622 931519 2348573 1717731
2265642,915508 1706622 2750191 1201171 365608
2265712,266412 1706622 1201171 931519 2579533
2266139,2148901 2750191 266412 2579533 1244196
2266653,2775160 1717731 1895272 931519 2750191
2266661,1086695 1244196 1550605 1201171 1706622
2266780,2579533 931519 1550605 2148901 2348573
2267081,1717731 266412 2750191 2348573 931519
2267101,2750191 915508 2775160 266412 1550605
2267633,266412 1717731 479344 2348573 1086695
2268260,2775160 365608 266412 1706622 2750191
2268636,1244196 1550605 931519 2348573 479344
2268724,2148901 479344 915508 2348573 2487208
2268878,1717731 1895272 365608 2750191 266412
2268996,2579533 479344 1201171 915508 1895272
2269147,2348573 266412 2795800 1086695 1717731
2269213,2579533 1895272 2750191 1244196 266412
2269324,2775160 915508 1244196 365608 1201171
2269666,1244196 2795800 2579533 479344 266412
2269721,266412 1244196 1706622 2348573 2795800
2269985,931519 2348573 2795800 2579533 1201171
2270049,2487208 266412 931519 1201171 1550605
2271282,2148901 1895272 2795800 1086695 2579533
2271890,1244196 1717731 1895272 2148901 2047542
2272422,2750191 1706622 266412 915508 2047542
2272988,1550605 2750191 1895272 915508 2487208
2273236,915508 2775160 1550605 1201171 2579533
2274497,931519 1550605 266412 2148901 2795800
2274596,2487208 931519 1244196 266412 1201171
2274868,931519 2047542 365608 2487208 1244196
2275171,1717731 1550605 2487208 2579533 365608
2275357,2148901 931519 1717731 266412 2487208
2275488,1201171 1895272 479344 2750191 1086695
2276174,1895272 266412 1244196 1550605 2750191
2276630,1895272 2348573 266412 2148901 2579533
2277994,479344 2487208 1706622 2775160 2047542
2278049,2487208 915508 1086695 2750191 931519
2278188,365608 1706622 2579533 1201171 915508
2278502,2148901 2795800 2775160 2750191 266412
2278692,2750191 1086695 1706622 365608 2775160
2278809,2579533 2795800 931519 915508 1244196
2278882,1201171 2795800 1244196 1895272 2348573
2279031,2348573 2487208 1706622 2775160 2148901
2279475,2775160 931519 1550605 2148901 365608
2279513,2487208 2047542 915508 479344 365608
2279608,1706622 266412 1717731 1550605 915508
2279931,365608 1086695 2487208 479344 1550605
2280242,365608 1086695 479344 2348573 2579533
2280266,2487208 1895272 2348573 1706622 2775160
2280398,479344 2775160 915508 2487208 1895272
2280863,1717731 1550605 2348573 2579533 2795800
2281966,1706622 2148901 479344 2348573 1086695
2282166,1706622 365608 1086695 2775160 266412
2282520,1895272 2487208 1550605 2579533 2795800
2282561,266412 2795800 931519 2348573 2750191
2283428,1717731 2579533 1895272 365608 2750191
2283807,2487208 479344 266412 2775160 1706622
2283864,2047542 2775160 931519 1895272 2750191
2284012,1717731 2579533 479344 1201171 2795800
2284427,2795800 1717731 1895272 479344 1550605
2284446,2348573 1550605 1717731 2579533 479344
2285541,479344 2148901 1244196 1895272 1706622
2285985,2047542 365608 915508 1550605 2775160
2286153,2795800 1717731 1086695 1244196 1201171
2286328,915508 1895272 2579533 1706622 2148901
2286347,2047542 2348573 1717731 1244196 266412
2286388,1706622 2047542 2750191 2148901 2487208
2286624,2348573 2579533 479344 1717731 931519
2286758,1244196 931519 365608 1550605 1201171
2287046,1201171 931519 2148901 2487208 1550605
2287277,1201171 266412 1717731 1706622 2750191
2287717,1244196 2795800 2579533 931519 2487208
2287738,2775160 2487208 1717731 479344 266412
2288015,1244196 2750191 1550605 2348573 931519
2288019,2348573 2795800 931519 266412 1717731
2288091,2775160 915508 2795800 2348573 931519
2288522,1550605 2795800 1895272 365608 2750191
2288529,2795800 479344 1895272 1201171 2750191
2288829,1717731 915508 1550605 1895272 2348573
2288987,365608 2775160 1895272 479344 1201171
2289173,2148901 2047542 1706622 1717731 1201171
2289837,1706622 1244196 2348573 915508 2579533
2289904,2750191 931519 2348573 1244196 2047542
2290256,1895272 2795800 1717731 1550605 915508
2290503,915508 931519 1086695 2750191 2775160
2290581,931519 915508 1244196 2579533 1895272
2290985,1895272 266412 931519 2348573 2487208
2291025,2795800 2148901 2775160 2047542 365608
2291073,1706622 2348573 1201171 1550605 2047542
2291171,1201171 479344 2775160 1706622 2795800
2291527,1086695 2579533 365608 2487208 2795800
2291726,2148901 2775160 1086695 365608 1895272
2291899,2775160 931519 1717731 479344 2795800
2292516,2750191 1706622 2579533 1895272 2047542
2292626,2348573 2750191 2795800 2775160 479344
2293001,1895272 2579533 1201171 479344 2487208
2293158,2487208 2579533 1244196 1201171 1717731
2293529,1201171 1244196 365608 1550605 1706622
2293572,1895272 2047542 1550605 1086695 915508
2293588,2047542 1706622 2487208 2795800 2579533
2294647,266412 915508 2775160 1706622 1895272
2294991,2579533 1717731 266412 931519 1706622
2296077,2775160 2795800 1244196 1201171 365608
2296357,2795800 1201171 1717731 266412 931519
2296403,1244196 1717731 479344 2750191 1706622
2296423,2750191 1717731 1706622 2148901 266412
2296510,915508 2487208 1201171 2348573 2579533
2296564,2775160 1717731 2750191 931519 266412
2296967,2487208 479344 1550605 1086695 1717731
2296978,1201171 931519 915508 1895272 2775160
2297569,2148901 2795800 479344 1706622 2750191
2297698,915508 2775160 479344 1086695 2487208
2298495,2348573 1717731 2750191 1550605 1706622
2298949,1550605 1717731 266412 915508 1706622
2300813,2579533 1895272 266412 915508 365608
2301607,2579533 2148901 1550605 365608 2775160
2302112,1244196 1550605 2348573 2579533 479344
2302378,266412 1895272 2750191 2348573 2579533
2302549,2348573 2047542 2750191 1086695 931519
2303543,2775160 2795800 2487208 2579533 915508
2303731,1086695 931519 2148901 915508 1201171
2303866,1550605 479344 1717731 1244196 1895272
2304241,2579533 1201171 2487208 1550605 1244196
2304729,2348573 1244196 1717731 266412 2579533
2304761,1895272 365608 1201171 2750191 266412
2305336,2579533 2750191 1550605 1717731 2487208
2305350,2775160 1244196 2487208 1895272 2047542
2305408,1086695 365608 2047542 2148901 1706622
2305574,2579533 2348573 2047542 266412 1201171
2305732,1717731 2148901 2047542 1086695 1706622
2305827,2148901 2487208 1086695 1717731 365608
2305919,2750191 931519 365608 2148901 266412
2306689,365608 2795800 1201171 2148901 2047542
2306745,1717731 2148901 1086695 365608 1244196
2306988,1244196 1717731 2047542 2750191 2148901
2307382,1201171 1550605 915508 2775160 479344
2307415,1244196 2148901 1086695 2348573 479344
2307561,2750191 1550605 479344 2775160 2795800
2307688,1706622 2487208 2579533 931519 2047542
2307871,479344 1244196 365608 2487208 2579533
2308045,2487208 2579533 479344 2775160 1895272
2308966,1717731 2579533 2750191 915508 2047542
2309392,1550605 931519 479344 2348573 365608
2311572,2047542 2775160 365608 1717731 2750191
2311784,2348573 2795800 1244196 2775160 915508
2312062,2148901 2348573 1244196 266412 2047542
2312387,2487208 1086695 2348573 365608 266412
2312404,1895272 2775160 2487208 1706622 266412
2312475,1895272 931519 1086695 1717731 2795800
2312907,2750191 2487208 2795800 266412 2348573
2313306,1717731 2348573 2047542 2750191 2487208
2313435,266412 2487208 479344 2775160 2579533
2313519,2487208 2795800 1086695 1244196 266412
2313548,1244196 2579533 479344 1706622 2487208
2314006,1706622 2795800 1201171 2348573 365608
2314607,1717731 1706622 1201171 1086695 479344
2314668,1244196 1717731 931519 2795800 479344
2315000,1717731 2795800 1201171 931519 915508
2315052,1895272 2775160 2579533 1550605 2348573
2315222,479344 1895272 2047542 1717731 2795800
2315248,931519 2487208 915508 2047542 1086695
2315480,2348573 2775160 1717731 1706622 2487208
2315811,266412 1550605 1706622 1086695 2775160
2316072,2795800 266412 2579533 2348573 479344
2316848,2148901 479344 2750191 1086695 1244196
2317145,931519 2047542 1550605 2750191 365608
2317311,365608 1550605 931519 2775160 2795800
2318241,931519 365608 1706622 1550605 2579533
2318841,1201171 2487208 2750191 1706622 2795800
2319046,479344 915508 1895272 1706622 931519
2319784,2047542 1706622 266412 479344 915508
2320291,2795800 2148901 931519 1086695 2047542
2320317,1706622 2148901 1717731 2579533 2750191
2320333,266412 931519 1550605 1086695 1244196
2321110,2750191 2148901 1550605 2047542 1895272
2321289,2750191 1717731 365608 266412 1201171
2322058,2148901 1201171 2348573 1244196 1706622
2322204,2047542 1550605 2148901 1895272 2348573
2322276,2795800 915508 1086695 2148901 931519
2322291,1086695 1244196 2795800 2775160 1550605
2323076,2047542 1550605 1895272 1201171 931519
2323094,2579533 2148901 1244196 931519 2775160
2324120,1086695 2148901 1201171 1706622 2579533
2324268,2148901 931519 1244196 1201171 2775160
2324424,2579533 1244196 1201171 1086695 2750191
2324731,931519 1201171 1706622 1086695 266412
2325797,2047542 931519 1201171 2348573 2487208
2325987,915508 2775160 931519 2047542 1895272
2326076,1201171 2750191 1717731 2148901 2775160
2326506,1717731 931519 915508 1895272 1201171
2326517,2775160 1706622 2487208 1201171 365608
2326675,2487208 365608 1201171 1706622 1086695
2326763,931519 365608 1244196 1717731 2579533
2326830,365608 1244196 2775160 2750191 1550605
2327087,1201171 365608 2148901 1086695 1706622
2327767,1550605 1706622 479344 2775160 1086695
2328470,1895272 2348573 479344 266412 1201171
2328629,365608 479344 2775160 2579533 2047542
2329529,1717731 915508 2348573 365608 2795800
2329577,1201171 2750191 2795800 2148901 1895272
2329730,931519 479344 2047542 2579533 1895272
2329807,2775160 2348573 479344 2750191 2579533
2330338,2348573 365608 2775160 2148901 1717731
2331279,1244196 2148901 2795800 479344 365608
2331786,2348573 2750191 1717731 1706622 1895272
2331986,2750191 1086695 1244196 2348573 2795800
2332344,2047542 1550605 2750191 1086695 1244196
2332527,1717731 2348573 2487208 365608 1244196
2332701,2750191 1706622 365608 266412 2148901
2332823,931519 266412 365608 2487208 1244196
2334609,1550605 1244196 2579533 2487208 2148901
2334893,2750191 2775160 2795800 915508 2047542
2335168,1244196 2579533 2047542 266412 1086695
2335267,2750191 2775160 1895272 1550605 2487208
2335822,365608 1201171 1895272 1244196 2047542
2336203,2775160 2579533 266412 479344 2047542
2336830,2148901 931519 2775160 1550605 2795800
2337182,915508 2775160 1717731 1706622 2148901
2337390,915508 479344 1201171 1244196 1086695
2337496,915508 2750191 1895272 1550605 266412
2337567,1201171 2750191 479344 2047542 2148901
2337929,2750191 2775160 1244196 365608 2579533
2338135,479344 931519 2750191 2148901 1717731
2338299,2775160 1201171 1717731 365608 1895272
2338951,1244196 266412 2487208 2348573 2047542
2339624,1717731 479344 2750191 2795800 1086695
2339672,2579533 1895272 2750191 1550605 365608
2339899,2348573 931519 365608 1086695 1717731
2340153,2775160 2750191 1717731 479344 2487208
2340351,2047542 931519 1244196 1550605 2795800
2340595,1717731 1706622 2487208 931519 266412
2340744,2775160 2579533 915508 1244196 2348573
2340947,1706622 2775160 2579533 2750191 2148901
2341190,2348573 1201171 266412 1895272 1086695
2341308,1895272 266412 2579533 931519 2795800
2341602,479344 2047542 1086695 915508 2795800
2341629,931519 1086695 2579533 1895272 2775160
2341694,2047542 2750191 1550605 2487208 1706622
2342264,2750191 2795800 2148901 266412 2047542
2342332,1086695 1244196 2795800 1706622 2775160
2342581,2348573 1244196 1895272 2148901 2750191
2344973,2775160 2750191 1895272 479344 2348573
2345271,1717731 2775160 1706622 2148901 2348573
2345951,1086695 2795800 931519 2775160 365608
2346121,2148901 2795800 915508 1550605 1895272
2346150,479344 1717731 2047542 1201171 2579533
2346468,1717731 2750191 2579533 1895272 1550605
2346777,479344 1550605 1717731 2775160 266412
2346918,1550605 1717731 1706622 2348573 931519
2346964,479344 915508 1706622 365608 1550605
2347323,931519 1895272 1706622 1717731 2775160
2347537,1244196 2775160 365608 915508 1550605
2347594,915508 2750191 2795800 1201171 2348573
2348600,2795800 1706622 931519 1201171 1086695
2349397,2750191 2795800 1244196 2047542 2579533
2349456,1717731 915508 2579533 1086695 2795800
2349961,365608 1550605 1201171 1706622 1086695
2350484,2148901 365608 2795800 931519 266412
2350596,2148901 1201171 266412 2750191 2579533
2350800,1201171 2487208 2795800 266412 479344
2350814,2775160 1706622 2348573 2487208 2750191
2350940,479344 2795800 1244196 1717731 931519
2350955,931519 2795800 1717731 2148901 2775160
2351231,1550605 2579533 1706622 1895272 1717731
2351256,1717731 915508 365608 266412 2047542
2351628,2348573 2047542 1244196 2148901 2775160
2352054,1244196 2579533 2047542 1086695 2348573
2352087,479344 1086695 2148901 915508 266412
2352971,1706622 1201171 2579533 2148901 2795800
2353014,2047542 2579533 1717731 479344 2750191
2353857,2148901 2775160 2750191 915508 2047542
2353861,2775160 2750191 2579533 2047542 2795800
2354181,1895272 2795800 931519 266412 2750191
2354360,2348573 2148901 1201171 1244196 2775160
2354458,2579533 1550605 2047542 1244196 365608
2354591,365608 2047542 931519 1201171 2795800
2354698,2148901 1201171 1717731 1895272 2795800
2355124,2795800 931519 2487208 2775160 1706622
2356022,1895272 2795800 2047542 2148901 915508
2356324,1550605 365608 2487208 915508 1717731
2356604,2487208 1717731 479344 1201171 1086695
2357312,2348573 479344 2775160 1706622 931519
2357913,2487208 931519 266412 1895272 2750191
2358147,931519 915508 2750191 1086695 2148901
2358172,1201171 2487208 1895272 1706622 1550605
2358721,1244196 2579533 2148901 1086695 915508
2358890,1717731 2487208 2750191 1895272 2348573
2359079,1706622 931519 2775160 2750191 1244196
2359250,931519 1706622 479344 2750191 2148901
2359473,1550605 2487208 1706622 931519 2775160
2359612,1706622 2579533 365608 915508 2775160
2359649,1550605 2047542 1717731 1244196 1706622
2359875,1717731 2487208 1895272 2148901 1086695
2360062,1895272 1550605 365608 2795800 2487208
2360761,1706622 1895272 2795800 365608 1717731
2361044,479344 2047542 1717731 365608 2795800
2361142,1201171 1550605 2348573 479344 2750191
2361212,2148901 1244196 1706622 1201171 2579533
2361622,365608 2795800 1550605 1244196 1895272
2361865,479344 1717731 2579533 2348573 1706622
2362114,1244196 1717731 931519 2487208 1201171
2362352,2047542 1550605 365608 1244196 2750191
2362924,2750191 1706622 2795800 365608 915508
2363184,915508 479344 1244196 2487208 2750191
2363426,915508 2148901 1706622 2579533 1717731
2363516,931519 1706622 1550605 2348573 2487208
2364381,1706622 1201171 1717731 2579533 2795800
2364598,2047542 365608 1706622 2148901 2348573
2364891,1086695 1244196 1706622 2348573 1895272
2366070,2775160 266412 2750191 365608 1717731
2366981,1895272 2775160 2795800 2148901 2579533
2367476,2348573 2795800 479344 1717731 266412
2367618,2148901 2487208 931519 2348573 2750191
2367766,915508 2795800 2775160 2148901 1086695
2367821,1086695 2348573 2487208 2579533 1717731
2367978,1086695 2348573 479344 2579533 1244196
2368801,2348573 1550605 479344 2750191 1717731
2369002,915508 2795800 266412 1244196 479344
2369213,1086695 2795800 2750191 2348573 1717731
2369556,1550605 2795800 931519 1086695 479344
2370594,2487208 1244196 2348573 1086695 2795800
2371165,1895272 266412 2348573 1086695 2775160
2371217,2579533 1086695 2750191 2047542 1895272
2371324,2148901 2348573 365608 1895272 1201171
2371616,365608 931519 2487208 1201171 915508
2371778,365608 479344 2348573 1717731 2579533
2371923,365608 2487208 266412 1550605 931519
2372268,2775160 479344 365608 1244196 2148901
2372523,1706622 2579533 1244196 2795800 931519
2372611,365608 2775160 2348573 266412 1201171
2372758,1201171 931519 1244196 2795800 2775160
2372905,266412 1895272 2750191 1717731 1244196
2373305,2148901 479344 1086695 2579533 2348573
2373320,2795800 266412 1706622 915508 1717731
2373642,2348573 1201171 1706622 2795800 915508
2373768,2348573 915508 1706622 1244196 2047542
2373788,2750191 365608 2579533 2047542 2487208
2373911,2348573 1717731 931519 266412 1086695
2373952,1086695 479344 931519 2148901 1895272
2374254,1244196 1201171 266412 2795800 1706622
2374360,1201171 2148901 2750191 2487208 1086695
2374731,2750191 1086695 1550605 479344 2795800
2374787,1201171 2047542 1244196 1086695 915508
2375054,2750191 1086695 479344 266412 2487208
2375244,365608 1201171 2047542 2487208 1706622
2375261,2487208 365608 1706622 266412 2047542
2375289,479344 2750191 1717731 266412 1086695
2375368,1244196 931519 2487208 1201171 1717731
2375425,2750191 2047542 915508 1895272 1717731
2375707,1706622 2775160 1895272 2148901 2579533
2376358,2047542 1244196 2775160 931519 2750191
2376979,266412 1550605 2795800 2148901 1086695
2377003,1201171 479344 1706622 1550605 1086695
2377116,2487208 1706622 266412 915508 1201171
2378010,2775160 1201171 2795800 266412 2148901
2378030,931519 1550605 1201171 2348573 1086695
2378825,2775160 2047542 2148901 1706622 1086695
2379252,2047542 931519 1717731 365608 2775160
2379726,2348573 365608 1086695 479344 2795800
2379760,1895272 2750191 2795800 931519 1086695
2380123,2487208 479344 2148901 1550605 1717731
2380125,365608 2795800 2487208 1201171 1086695
2380232,365608 1201171 1244196 2487208 1550605
2381850,2750191 2487208 1895272 2775160 2795800
2381943,2579533 2047542 2750191 1086695 365608
2382107,2579533 931519 2795800 266412 1550605
2382181,2775160 2487208 1717731 931519 1550605
2382386,479344 2348573 1550605 2775160 266412
2383174,2148901 915508 1717731 1550605 479344
2384139,1706622 1550605 1244196 2047542 1717731
2385115,266412 1717731 2047542 2579533 2750191
2385345,2795800 479344 931519 2148901 1550605
2385741,1244196 479344 2047542 1717731 1086695
2386065,2750191 2579533 479344 931519 1895272
2386112,1550605 1086695 2148901 1244196 2750191
2386234,2750191 1550605 1201171 2775160 2795800
2386424,2795800 266412 1550605 1086695 2487208
2386723,931519 1895272 1244196 266412 915508
2386765,1550605 1895272 1244196 931519 2795800
2387032,915508 2047542 931519 365608 266412
2387044,1550605 2750191 2579533 931519 1244196
2387379,2487208 2148901 2795800 479344 1244196
2387689,1201171 2348573 2750191 2579533 2148901
2387982,1706622 2579533 2348573 479344 2750191
2388215,2348573 1895272 2750191 2795800 2148901
2388446,1550605 1086695 365608 1201171 931519
2388602,2487208 2579533 2775160 2795800 2750191
2388843,1717731 2348573 1706622 2795800 2579533
2388902,1244196 1706622 1201171 266412 2750191
2389127,1550605 2579533 1706622 2775160 1244196
2389680,2795800 1550605 1244196 2775160 365608
2390136,2047542 2487208 1086695 2348573 479344
2390428,2487208 1201171 1717731 931519 1244196
2390544,365608 266412 915508 2750191 931519
2390579,2148901 479344 1201171 1717731 2348573
2390671,2148901 2579533 479344 1201171 1086695
2390852,266412 2795800 365608 1895272 1717731
2390854,1086695 1550605 1717731 2750191 931519
2390922,1550605 365608 2775160 2487208 266412
2391008,2047542 2148901 266412 2795800 1244196
2391426,1244196 479344 2750191 1895272 2148901
2391505,1244196 2795800 2775160 2348573 2579533
2391783,1244196 266412 2795800 1086695 915508
2392348,2795800 365608 1717731 1086695 1244196
2393602,1201171 1550605 365608 2047542 479344
2393606,1717731 2148901 1244196 1895272 2795800
2394343,2579533 2775160 1550605 1717731 2795800
2394373,2795800 365608 2750191 1717731 2047542
2394563,266412 915508 1895272 1086695 2579533
2394828,2047542 1706622 2775160 2750191 479344
2395092,2047542 1086695 1706622 2775160 479344
2395122,2795800 1086695 1895272 1244196 2348573
2395128,2047542 2148901 915508 2579533 2795800
2395734,1717731 1550605 2775160 2795800 2487208
2395860,2348573 1086695 1244196 479344 2775160
2395980,365608 1706622 1244196 266412 479344
2396341,1201171 2750191 2579533 915508 1895272
2396536,2579533 2487208 1717731 2047542 1086695
2396678,266412 2795800 1244196 2148901 365608
2396788,479344 2579533 2487208 1550605 1086695
2396830,2750191 931519 915508 2775160 2047542
2396920,1086695 1201171 2047542 915508 365608
2397067,1086695 1717731 1895272 2579533 479344
2397405,2487208 1244196 365608 1550605 2795800
2397516,915508 2750191 1086695 2148901 2348573
2397859,2348573 915508 365608 2148901 2795800
2397954,2047542 2579533 2795800 365608 2775160
2398206,1244196 266412 2775160 2795800 1550605
2398536,2795800 1895272 2775160 1550605 915508
2398839,931519 365608 2487208 1717731 1086695
2398934,2775160 1706622 2579533 2750191 1201171
2399615,1706622 915508 2348573 1244196 266412
2399621,2047542 2487208 1550605 2348573 2148901
2399680,479344 2487208 1244196 931519 2750191
2399962,479344 931519 1201171 1086695 915508
2400153,2148901 2750191 2047542 365608 2487208
2400651,479344 915508 2487208 2579533 1201171
2400652,2795800 2047542 2148901 1086695 479344
2402782,2775160 2795800 2487208 1086695 2348573
2403536,1706622 915508 2750191 2047542 2775160
2404175,365608 2775160 2750191 931519 2047542
2404701,2148901 2047542 479344 1086695 266412
2405027,1201171 1550605 1706622 1086695 2775160
2405130,931519 2795800 1244196 2348573 479344
2405381,2487208 266412 2148901 2047542 2795800
2405913,2047542 266412 2487208 1201171 1244196
2406410,2795800 2579533 1201171 1895272 365608
2406422,479344 931519 1706622 266412 2579533
2406830,2775160 2148901 2487208 266412 1201171
2407022,1201171 2348573 479344 2487208 1717731
2408791,266412 2775160 1706622 1895272 1717731
2408943,266412 1706622 365608 2047542 2795800
2409113,2348573 479344 1086695 1717731 2750191
2409321,1895272 2795800 2047542 2579533 1244196
2409352,1244196 915508 2579533 2348573 931519
2409429,365608 2487208 2775160 2750191 1244196
2409889,266412 1717731 931519 915508 2775160
2410416,1086695 2047542 2750191 915508 2795800
2411595,2348573 2579533 1201171 479344 931519
2411634,2579533 1717731 2775160 2348573 931519
2411809,1244196 2487208 931519 2750191 2775160
2412054,1717731 2047542 1895272 1201171 2148901
2412638,915508 2487208 2047542 1550605 2579533
2412662,1086695 2750191 266412 1201171 1706622
2413289,365608 1706622 479344 2487208 915508
2414171,1550605 2795800 2775160 266412 1086695
2414271,2795800 2047542 1201171 1244196 2579533
2414467,2579533 915508 2795800 1895272 1201171
2414589,2775160 2795800 1244196 915508 1706622
2414673,2487208 931519 2795800 2750191 915508
2414802,2348573 1717731 365608 931519 2148901
2414829,266412 1201171 2750191 1895272 1550605
2414841,915508 2148901 365608 1706622 1550605
2415524,2750191 931519 2795800 1244196 2579533
2415705,2047542 915508 2750191 479344 2775160
2415821,479344 2750191 365608 2775160 2148901
2416766,2579533 2795800 1201171 2148901 266412
2417240,2579533 1244196 2795800 2348573 2148901
2417279,1550605 2348573 931519 915508 2148901
2417687,2579533 266412 2047542 2148901 365608
2417714,2579533 1706622 2148901 2348573 1717731
2417778,1201171 2750191 1717731 1895272 931519
2417841,2148901 2750191 1706622 1244196 2348573
2418321,1717731 1201171 1550605 1086695 266412
2418376,2487208 2750191 915508 1086695 365608
2418568,266412 2750191 1201171 915508 931519
2418838,2775160 2047542 2750191 2579533 479344
2418920,1201171 931519 266412 2775160 1550605
2419842,1717731 2750191 1201171 1086695 2047542
2420062,1717731 2579533 2348573 2148901 915508
2420859,915508 1086695 2795800 2579533 1244196
2421270,2348573 2148901 479344 931519 2487208
2422252,479344 266412 915508 1244196 2795800
2422686,2750191 365608 2795800 479344 2348573
2422940,1717731 479344 1244196 1895272 1550605
2423060,365608 2579533 1244196 479344 1086695
2424178,1717731 2750191 1706622 1086695 479344
2424191,1201171 2795800 1244196 365608 2487208
2425035,2148901 931519 2750191 2775160 2348573
2425727,365608 1706622 479344 266412 1717731
2426426,2348573 2795800 2750191 915508 1895272
2426728,2148901 915508 479344 266412 1244196
2427218,1895272 2487208 1706622 1086695 1717731
2427249,2487208 365608 2579533 1550605 915508
2427381,1717731 1244196 931519 2750191 1706622
2427477,2579533 1244196 1895272 1201171 479344
2428058,1895272 2775160 1201171 479344 2579533
2428182,1895272 931519 915508 1201171 1244196
2428209,1550605 2487208 1244196 2348573 2148901
2428247,479344 1244196 2487208 2148901 2750191
2428783,479344 2750191 266412 2775160 2348573
2429176,931519 2148901 2579533 365608 266412
2429252,2775160 2348573 2750191 266412 1086695
2429319,1550605 2795800 1706622 1201171 1717731
2429977,915508 1550605 2579533 1201171 1895272
2430028,2148901 1717731 1895272 365608 1550605
2430118,266412 365608 2487208 1086695 2348573
2430328,2148901 2750191 1895272 479344 2047542
2430416,2775160 1717731 479344 931519 266412
2430644,1201171 2775160 1086695 915508 931519
2431054,1895272 1244196 915508 1550605 2487208
2431297,266412 479344 1244196 2750191 1717731
2431310,2750191 915508 1550605 365608 1717731
2431536,2775160 266412 2348573 479344 915508
2431704,2750191 479344 1717731 2148901 2047542
2431826,2047542 915508 2750191 1895272 1717731
2431928,1550605 2795800 915508 1895272 2487208
2432038,915508 2148901 479344 1201171 2047542
2432073,2148901 2348573 365608 1550605 1201171
2432228,931519 1244196 1706622 2750191 1086695
2432296,2795800 2775160 365608 2579533 2348573
2432660,2487208 2579533 365608 915508 1086695
2433134,2047542 266412 2775160 2795800 1201171
2433457,2348573 931519 1244196 1086695 1201171
