user_id,recommended_items
2149444,1486947 244777 795125 1238743 291669
2150472,1047027 1319362 1071532 1441428 632551
2150662,2371142 2578299 105999 1736695 2638669
2150694,325294 145191 2407273 550854 1877578
2150958,1726380 723777 1224460 357345 377107
2151028,2265362 2614865 2507053 2295534 1714427
2151044,657183 536047 1162250 343377 1386412
2151268,266412 1162250 784737 2791339 1244196
2151343,2064573 1675218 992728 1006463 2311048
2151406,657183 784737 1386412 343377 1984327
2151582,1434088 2252871 1117333 1140869 57460
2151916,708657 82402 1090174 2364468 174449
2152246,2183922 2473768 1533470 2389707 1125986
2152273,1430325 291669 2117630 2572279 882543
2152458,256304 383928 562324 887291 2241590
2152528,2759789 965108 1472192 1267146 734248
2153322,343377 1162250 1386412 2002097 1244787
2153454,2417933 317174 1329008 1684481 623006
2153703,744840 1496888 851845 133567 1864723
2153779,312943 397887 130511 348669 2263455
2153830,1053542 823512 1244196 79531 1241609
2154020,484405 1712601 1430278 1816232 1865831
2154418,195377 820582 2734248 2738408 159648
2154720,1606473 406562 1982463 2217719 1039898
2154721,1436601 2240338 1637048 303120 15029
2155016,66786 92714 2163356 2117618 2254760
2155026,1194453 2679769 1192184 607929 1607836
2155270,2127017 784737 2791339 335428 972388
2155382,50457 500417 238740 2127017 274213
2155407,540358 1735925 2417846 672404 1436505
2155458,2343092 270690 1746807 576150 2585117
2155898,786020 1243359 1174561 640878 1620706
2156381,1001431 1585675 2778162 2445350 1226034
2156591,586261 1020875 1888821 2055851 1782094
2156819,448940 1839841 708480 789578 2511207
2156832,291669 1802350 2541133 1357215 1671267
2157036,2453690 1092821 2353766 2593483 1165605
2157041,336009 2415019 29371 133024 1036196
2157282,2376001 1189793 2358519 1576126 708233
2157531,1282469 2638324 1718564 2573097 520502
2158144,2577508 2348775 2684599 1695664 109433
2158567,1634003 2704121 784181 2027876 2086015
2159132,1168858 2347347 270559 1908154 1691082
2159539,1760050 345338 512624 2421624 1624781
2160039,2617582 165300 1189146 1739743 1403369
2160563,561791 484129 178215 2824297 844833
2160712,2766428 1580438 1293581 399598 2521699
2161553,638879 885140 2652942 2455594 586315
2161850,657183 1162250 536047 343377 2002097
2162060,2698338 1340660 58071 2169867 291669
2163144,500989 1270997 2825431 2423830 1181191
2163234,940554 1887309 2239409 1422591 539689
2163832,244633 983792 1235629 526800 2027867
2163907,1386412 1513499 1984327 2791339 2489959
2165392,619132 2015500 2716169 2656338 2414494
2165493,2183288 461272 1624781 620865 399596
2166058,2778525 1053542 1156803 2310939 1947571
2166976,2185179 1027346 483316 2574719 1140869
2167557,2391945 920520 604795 1447547 2312162
2168081,547890 2721136 2756711 312917 717693
2168328,1053542 436574 79531 823512 1244196
2168590,1983757 1301316 468120 2614865 1576725
2168693,278302 2825044 598084 1045688 1841803
2168922,2113458 2369856 1884665 1194598 822702
2169038,1277298 1259871 875776 2560495 2805944
2169128,47583 1588612 1886939 2024094 1106543
2169521,1726380 561002 887776 1728166 2123252
2169553,1066113 1725193 1836098 546977 972562
2169556,531837 2534526 2826976 1239684 885140
2169733,1143560 2514342 1125782 895207 662497
2169959,2637768 135794 612412 2603642 2637434
2170059,2088166 2093466 2699781 1549427 186124
2170345,763308 2209931 1631892 1845984 822471
2170353,1976523 683831 1434088 1928254 2005476
2170668,1244196 657183 1679143 2420135 1069281
2170863,2778525 1854295 2097556 1053542 2002097
2170991,784737 1162250 1386412 343377 2002097
2171415,1381913 74389 1623663 2264926 2198238
2171427,129847 767607 266412 1212118 2031981
2171902,1848773 546763 393054 2586376 1994984
2172067,1753161 1194297 1093097 2710211 635593
2172161,2397541 1864294 712284 895634 147895
2172656,1302734 2526320 1771601 2372201 2745775
2172950,1453461 352966 875776 527764 896444
2173097,629136 2551818 1273450 2013158 2798173
2173778,1857507 2473768 2687682 1533470 1513537
2173982,233304 755126 1730958 2308676 622304
2174062,276159 2705558 2590469 1819277 660656
2174595,1882173 301145 2194617 459748 2735603
2174868,904965 965978 1378235 1056667 1982016
2176120,847047 1982112 2628493 2085519 2630733
2176320,1028918 908778 2681769 144616 2716452
2176387,594059 2339881 1326656 159201 390015
2176671,1830993 90273 499178 2047542 153323
2176746,1251638 324068 221269 2390766 1108083
2176826,732576 1289961 954821 1803086 52845
2176930,1203065 1876513 43306 50457 2118847
2177223,1475454 2582558 2338002 1370919 2183446
2177991,265522 1009366 2485664 2096789 553479
2178103,2459081 1048520 468120 1679143 1953846
2178239,899111 725181 101005 2784272 1679143
2178242,2481379 1999543 1381804 692654 372245
2179105,2459081 1244196 1953846 1047625 650831
2179256,472040 665194 967007 2348229 2239159
2179307,2482118 931234 827915 360955 1857292
2180477,632512 2213987 1155556 43306 1093941
2180494,2826750 1635931 279015 2808887 1065476
2180810,1695664 2698468 288342 768905 459760
2180882,1244196 1386412 657183 1162250 784737
2181636,223191 1250201 275008 2702907 1565091
2181736,178401 256095 1064935 1521477 454939
2182287,1834588 2205047 952102 129713 652373
2182311,2118699 2421624 2515078 840975 1551743
2182502,2103632 693123 2726122 2705311 2098273
2183607,1348314 1913692 2005303 1398047 1096406
2183706,1948711 1366236 2082120 1800935 346350
2184055,627417 2372195 1679711 1943138 928174
2184083,899111 2413494 1777889 1652258 2791339
2184219,1669539 2635038 387201 2230175 2229274
2184286,2003041 2563465 2356114 484405 269398
2184375,1184612 1547381 1399202 2052993 1826922
2185069,2687178 1392407 1570153 1568501 984811
2185234,1540332 735690 1650533 1289358 447873
2185448,2470569 2734883 1168736 1353323 2505741
2185578,2756225 730318 134383 545846 1307252
2185636,2106311 2791339 657183 1162250 2423978
2185651,2781618 2420135 468120 2459081 101005
2185782,2017533 1942904 538386 1494177 913976
2186409,1244196 2796479 1679143 1047625 1069281
2186522,536047 784737 1984327 657183 2791339
2186570,1803671 2458668 2415296 956277 2608328
2186658,802446 1475040 2348965 2632216 48318
2186843,2165626 734196 1025299 2148267 1194436
2187049,646548 2267953 2242308 1236963 844044
2187585,2086041 1386412 1092821 2037855 2791339
2187628,908778 1672383 2491223 374376 2635038
2187941,934762 1544157 205032 335428 2824594
2188167,2603642 2714606 2562780 1352609 2458605
2188318,1250701 2077113 2242730 1274969 2820228
2188532,2652049 792604 131320 1374396 465987
2188558,2222699 2657497 278589 906941 1113937
2188970,2020029 2264926 40810 1732848 2023091
2189294,144119 998232 2625962 1332410 1216431
2189408,1371708 1443688 1162426 2058715 505006
2189529,19682 931519 2234624 668146 1829314
2189622,2825431 920520 2391945 2127850 2255841
2190066,1103679 2705759 123732 2093466 2460146
2190085,1940000 1483967 1261059 37042 2833982
2190874,2767091 1001431 2118911 1808563 2778162
2190897,657183 650831 1244196 72465 1162250
2191720,812782 307565 1530036 1368429 742815
2191742,2573562 2746336 284528 960193 759027
2192647,2347015 2048438 115755 2383866 2500468
2192667,1941019 612054 237091 564919 400085
2192793,2288479 1960946 2041656 607236 902406
2192927,2156629 2002097 1092821 1244787 2413494
2193211,1505836 172995 164290 1313793 2476317
2193544,1776696 712901 973448 1086695 209611
2193595,1607107 961740 2682470 1982016 1244196
2193723,683831 2825431 1459471 920520 582160
2193732,1080406 1589625 2562177 731126 2639412
2193904,2367494 506337 135542 1675218 958835
2193933,1069281 1244196 984924 1953846 1443706
2194230,134458 1886939 1037951 794156 2481379
2194813,2168050 1861748 2771108 1586645 1358486
2194989,2778162 1001431 2753488 2567436 2367858
2195561,725780 636889 1301316 807267 1834691
2195691,2814173 381226 2316200 1086695 2503223
2195710,1607107 571817 2157670 2417933 997263
2195739,1732848 1597555 2117630 771171 117291
2195748,2372201 2435845 335428 2002097 16356
2196661,1679143 2459081 1048520 2325510 2423973
2196869,2169495 1640213 14857 1695791 2819657
2197164,472040 2012548 145171 1051407 723096
2197181,739540 1828149 1082798 713902 410967
2197231,1521009 1768507 765369 2068692 2372565
2197878,666889 269069 1316731 1247531 327593
2198092,1828649 2745086 876958 2272150 2155431
2198470,1641398 794365 906941 26250 278589
2198624,2002097 2593483 2791339 536047 1386412
2199012,2268152 2529551 1538128 2164847 681045
2199661,2614865 1672211 2265362 636889 1655570
2199940,2156629 1386412 1092821 2198329 536047
2201334,657183 784737 1386412 1984327 1162250
2201402,1386412 1069281 1636910 657183 2712481
2201403,2051654 1521794 2310379 1300835 257339
2201511,168502 2242730 594330 1418011 1066529
2201518,2668381 2695609 2224710 1646170 2154733
2201713,1121933 1907735 2519105 2299554 735545
2201942,77356 1520277 164623 493729 2705759
2202513,489693 335604 1813845 2609505 1314280
2202590,2546303 2825431 2025243 2076787 138656
2202718,2711318 2668025 1419600 734248 312943
2202761,1993954 1368613 2280052 1833205 1154791
2202947,2127850 920520 2353541 2255841 1669749
2203932,1851096 831338 545822 1779915 776236
2204166,2521154 2165626 2708595 1830993 850402
2204406,395069 1403399 2537646 206258 258349
2204449,2222699 463226 1641398 84369 794365
2204568,2778525 1744895 1959963 2674163 1386412
2204599,138892 938375 2171382 2710882 2472055
2204633,1794685 849943 1233396 621322 1301316
2204954,313851 2593483 1165605 2268052 2374214
2205194,325294 2183288 1244196 1714855 278589
2205389,1069281 1953846 2796479 1047625 657183
2205819,1947284 1885102 1365590 1838145 2405325
2205901,2144727 595880 2193465 1569332 1131776
2205968,2466179 1233361 441691 2025105 2502857
2206170,1466230 1812210 2629756 944507 1044973
2206362,2310379 287676 1859350 1024000 272883
2206589,2277810 2117630 576426 349653 1967011
2206710,562914 2462072 2625619 1330328 2705759
2206711,1244196 1069281 2796479 1047625 784737
2206909,2470569 2185485 92714 625711 1401522
2207290,2652417 205039 2791339 1324393 818486
2207522,1217717 2033136 283070 1296982 1664975
2207612,668146 667505 468120 1295570 2776550
2208084,356866 2369158 1496888 1007926 1920692
2208134,392253 347249 2181616 2811043 510446
2208237,2181794 1705213 2754524 2236625 2240006
2208569,468120 1295570 1244196 679020 297118
2208774,1446376 771585 2423537 2135951 103457
2209862,147908 1522487 464609 1884645 2642889
2209866,650449 2365168 2521535 2037477 2314169
2210106,1330328 1820087 265522 2229512 1878292
2210221,1619100 1907735 938375 731126 46075
2210342,1953846 468120 1274752 1069281 667505
2210878,164645 2521154 2093466 2298200 385493
2210959,657183 1244196 1443706 1162250 266412
2211062,228623 1843411 2590469 2200859 1608366
2211832,305173 1855437 9269 419239 1844956
2211920,1676825 1051740 812068 1728166 940554
2212730,712901 1888822 2770160 2348573 890051
2212875,2506278 1325058 2534594 113560 1366236
2213345,657183 1679143 1162250 1244196 2420135
2213387,657183 536047 343377 1162250 1386412
2213496,77356 164623 1520277 2128544 1443706
2213884,543732 1461999 265522 226544 415358
2214657,1069281 657183 2313894 1953846 2778525
2214720,1629441 1399783 357796 198852 2503148
2214906,2435845 1952969 614700 2638669 671237
2215132,2540758 1791406 1753750 2321674 1055637
2215236,1053542 823512 1244196 79531 2310939
2215344,1873950 961685 1510217 2085877 2595844
2215691,723096 665194 967007 2348229 2406712
2216071,657183 1162250 536047 343377 1386412
2217527,1262409 277691 1717754 265522 2031953
2218080,1138894 548845 1828894 2029834 2623981
2218151,1386412 2712821 1637622 1747233 2060964
2218204,448137 311750 2612160 1958300 1964249
2218263,218295 2250755 795181 466406 1066529
2218338,2350137 2419733 2279385 437364 1768848
2218732,1165605 1172670 1593289 1695664 1189146
2218950,2342153 533554 1823148 1130730 2002097
2219180,2423973 1679143 468120 1048520 2420135
2219508,2086041 812963 491804 12250 1496156
2219802,886884 88200 349653 961823 1438209
2220142,121753 2374330 1797226 1128805 2342161
2220520,1928254 472040 2239159 967007 2371498
2220651,2470117 1986144 548126 2792761 818571
2221089,1587584 1426227 1245187 2168372 1784822
2221227,1244196 784737 657183 536047 1069281
2221830,1190091 1517492 210269 2769961 1287089
2222332,839008 1432568 1056667 1926071 499178
2222417,2031981 2466095 1244196 1443706 650831
2222516,1375152 950018 909825 2687018 390880
2222910,1328208 2215624 1023434 1636910 2233815
2222969,870096 1576725 1342669 2265362 579292
2223255,1657452 938287 1117024 337927 2044718
2223275,1754395 2138292 42465 384970 866620
2223279,454934 1807819 1560025 414112 186325
2224080,1265391 1307689 15860 1211072 118115
2224277,591811 2218230 43306 2813646 1644077
2224326,985459 1607107 1422652 993437 1198305
2224506,266412 657183 1679143 2796479 1162250
2224539,2196482 2271948 1482087 2181270 1671498
2224671,177825 902049 885973 659662 1158065
2224947,1438994 800343 823459 599013 1035492
2225631,1652258 1092821 1934683 1386412 515119
2226432,2093466 2182484 2159515 1414197 2336701
2226607,95676 261873 1269010 1364815 2603529
2226685,2128544 1706918 2772600 2420485 2786340
2226798,366675 870045 2738695 967970 1794685
2227177,1522676 561642 991628 2416312 2804423
2227269,12033 2344163 70657 1960885 2499303
2227436,1573067 2473621 1479777 1447838 2799278
2227588,1540332 1289358 1883980 735690 2013723
2227591,595303 313851 161269 2521154 2774804
2227644,2157522 1691082 868942 270559 1794308
2227821,1898849 1857507 1513537 1646883 1125986
2228003,526501 612155 931519 2298200 562914
2228039,1092821 657183 2002097 784737 2156629
2228055,1053542 823512 1244196 79531 1241609
2228247,657183 1162250 784737 1776330 2791339
2228252,1058584 1443706 2727399 1956960 1765833
2228616,1301369 1292142 1386713 755922 1161727
2229235,542126 1304399 230451 32502 583288
2229735,1410276 930591 118115 2435637 122527
2230488,1922848 2148364 1799359 542603 1501918
2230497,2367858 178439 1421766 2673524 865510
2230653,236410 2435832 1330328 546415 1088968
2230864,1092821 1652258 2698468 2652417 515119
2231061,1824686 750670 1699721 2026761 877685
2231358,1162250 1386412 784737 343377 1443706
2231383,2502814 2640839 2388149 799972 1844418
2231629,624162 681205 1600861 1258560 739398
2231854,1053542 823512 1244196 79531 2310939
2232152,2241646 1466334 1430325 1523808 1332750
2232456,1986144 2120398 1552918 2365629 2304289
2232713,1886939 1928254 794156 47583 1140869
2232750,2427786 2062952 335428 2093466 1330328
2232997,823512 2778525 1156803 1053542 2660436
2233292,1443706 599025 455014 1814943 1984077
2233386,1467243 2181051 2683177 1145258 568826
2233409,1031373 78655 381226 2205815 1619669
2234512,2635653 2658766 2335769 1495917 668983
2234568,1084599 1223698 1660227 214485 40099
2234577,823512 2778525 1156803 1053542 2310939
2234632,181891 794156 61925 1033588 1140869
2234746,244777 81564 1244196 1907046 291669
2234946,1438082 1422357 2462072 931519 266917
2235162,908778 1028918 1536621 1494361 378726
2235874,2063287 2374658 1610812 2046659 2377314
2236186,587782 1851902 2350190 533323 1163368
2236546,674588 186124 1776696 592559 1074013
2236688,158526 2057312 604278 2232446 2450694
2236710,2741163 1866447 175316 2653289 1387980
2237464,63982 822174 2833963 2226123 583741
2237513,951250 2597778 750679 167452 2275611
2237817,497400 2007152 536047 794156 1646190
2238052,2593483 2002097 1434088 1386412 1928254
2238955,291669 1398399 1835742 2760857 882543
2238972,1886939 472040 134458 558941 756463
2239123,850402 15226 1920047 2268052 313851
2239126,2694051 349653 1717731 2646925 671456
2239580,10952 1338516 312917 1472851 522809
2239609,2093570 1307499 671016 1003381 2044459
2239657,1611396 1917906 1477642 1900345 2578299
2239715,1913021 1498369 718145 870255 1602077
2240020,954549 78655 1031373 128817 2746931
2240304,1704599 2788649 2119156 720632 1564908
2240452,2699888 2766686 799322 1476699 972388
2240799,1197747 2654810 1135228 2726711 274499
2240870,371195 2006653 1531150 2215624 534894
2241451,472040 1928254 2623166 1056502 732434
2241704,2657497 1641398 84369 2778201 26304
2241911,2179297 1919514 2608015 1003238 2772170
2242399,2002097 1056667 2083881 2791339 377222
2242741,1227448 2502389 189845 971284 2502216
2243679,667505 1953846 2439867 468120 899111
2243890,316958 2042631 938375 1984752 2212146
2244077,1092821 536047 2198329 1386412 1119495
2244148,472040 1244196 723096 1140869 1386412
2244595,1012992 2728995 2779959 1967294 423288
2244958,1244196 657183 75845 1679143 2591944
2245346,2647855 9389 2071530 477457 2725574
2246071,1917512 1258303 1686060 2109924 2435845
2246229,1793398 2501577 2205209 204857 1257566
2246657,1699732 1727911 1935654 2415033 2420941
2246798,934577 1140869 1686458 79531 2572737
2247377,2650103 583822 2807563 1241563 1604145
2247557,1025299 617858 1093296 2324189 2054114
2248235,1695664 1328208 1159573 1067189 2422536
2248708,12160 2454281 316060 85549 95622
2248726,472594 1796526 749431 1331898 478903
2249210,700812 2798200 96293 1798068 1027044
2249633,1751372 574342 993437 2338560 794246
2249784,1244196 266412 1162250 2420135 468120
2250154,1717754 1168736 1324922 2185485 2289895
2250364,1688276 2544941 219173 1279643 2582834
2250428,1650533 1857507 2687682 1506186 1934991
2250816,943130 2140976 2473337 1480702 347597
2251007,2209931 719201 968517 2005001 864036
2251053,2190572 220676 1134495 925591 525076
2251082,1605642 2742680 1027044 2127465 555553
2251522,50457 1155556 1115740 235378 141176
2251631,2716169 499178 810121 2699781 2213987
2252812,792334 2486800 2765835 1770200 1984305
2253226,335428 2778662 2083881 2002097 1867675
2253431,784737 343377 1776330 2002097 1269685
2253498,243393 2679190 155586 492085 534063
2253513,1162250 784737 343377 1386412 1069281
2253707,2629501 57123 1818555 689373 1064821
2253959,1165605 1317915 2698468 2603642 1636910
2254207,50457 1747233 35677 1155556 335428
2255110,2751827 624081 665666 300368 2825431
2255520,2614865 579292 1732848 2265362 1096406
2255895,1330328 1867675 2083881 265522 415358
2256440,579292 1655570 1096406 870096 1244196
2257055,1990447 1794685 2060964 234084 1881835
2257096,1529535 2550498 2155146 1262631 2783627
2257248,1471966 2527232 2671855 1948919 1552411
2257383,2364286 1194436 931519 1830993 882380
2257610,77356 1520277 500654 164623 2631317
2258664,1485223 1801970 100696 1541196 2058949
2258767,1135108 1044451 784737 2734883 2289895
2258810,807267 1515708 630507 1240745 1774911
2259003,124829 742192 1021972 2014994 533212
2259432,1069281 657183 1953846 1443706 1386412
2260021,802392 399596 2689248 2050227 766060
2260194,2391945 920520 2255841 604795 2353541
2260391,743906 1429985 1447180 2813256 1061729
2260564,657183 1443706 2313894 784737 445231
2261375,1615362 2310939 182233 1526450 2660436
2261720,434860 346257 2056638 268384 1453861
2262134,109433 1386412 1920047 350611 1695664
2262154,2778525 823512 598958 1244196 798747
2262322,1295792 87424 1174979 109692 2169277
2262624,1014892 2099273 420217 2664128 2125465
2262661,2703463 1226672 1653439 2401743 2305047
2262669,2062173 1606360 2230175 1876698 692654
2263034,920520 309333 2546303 1227036 1496156
2263292,233085 2770021 1959345 2448117 1113724
2263366,2380717 461272 1624781 2632598 2335481
2265022,1276772 535759 1655184 949028 820148
2265153,2778525 1053542 823512 2660436 680340
2265642,1403146 1260615 219173 1144356 7712
2265712,2462164 1226070 1994193 573820 1670390
2266139,1796526 472594 1122477 666394 2650926
2266653,1877578 550854 2080276 1714855 1538515
2266661,733101 2670021 886351 2591135 2819749
2266780,2709378 162306 2540910 2327846 698337
2267081,2215624 1165605 1695664 1244196 2422536
2267101,79531 386410 1722282 591022 1738837
2267633,1588335 2397541 1235307 192008 2106476
2268260,1632877 604808 1195879 230632 1730718
2268636,1080946 1843330 316886 1317754 873365
2268724,374376 1386412 779190 1244196 1162250
2268878,931519 374376 2512859 1520549 1672383
2268996,2586787 431442 1101229 592559 2701725
2269147,1636859 699465 2065842 292139 240076
2269213,436637 2572073 2427786 2015500 2764101
2269324,1878175 1279643 2080213 1386412 141483
2269666,261490 1775531 837792 1319581 1386100
2269721,731325 1687581 1695664 2501356 2547597
2269985,2182484 1164968 1908027 2062952 767563
2270049,105999 1164312 1241563 1550605 536047
2271282,1001431 2778162 1585675 84155 1226034
2271890,1475454 499178 1634003 823816 110133
2272422,1716533 844214 37042 643849 1124764
2272988,1432568 499178 925751 186124 1776696
2273236,1897600 11263 2113458 128039 2463916
2274497,208236 2619522 2190917 1686458 1190656
2274596,310299 2809621 2140940 1489155 1489431
2274868,530744 870063 1416868 1926477 584626
2275171,2778525 2750191 2501356 1432568 2712481
2275357,58377 2687847 1063816 2289440 2360440
2275488,1843411 964435 434421 964787 2348573
2276174,321197 1604145 1164312 1543175 2032370
2276630,2625619 744742 452334 1437485 1056667
2277994,1074013 1888822 2770160 1407200 2251758
2278049,451670 2441818 106655 2400459 439722
2278188,2623483 660035 2498458 2230175 745361
2278502,35677 335428 2002097 579292 79531
2278692,784737 657183 536047 486936 343377
2278809,2262139 734196 2304657 2235909 1153371
2278882,1919289 1082580 1308551 1257913 1056905
2279031,77356 1520277 164623 1074013 457843
2279475,985008 310141 399596 442064 2044303
2279513,1556736 1194436 595303 354268 850402
2279608,2754252 1750400 2066757 2468829 712901
2279931,2134619 2818698 2698468 2791339 1317915
2280242,889559 1281851 419009 1826828 1082628
2280266,389344 872473 2372252 1496579 49509
2280398,878620 2713243 1323563 866063 700505
2280863,1056667 744742 2083881 2705759 1290492
2281966,1928346 2073725 2759974 1756743 1459467
2282166,2466095 2031981 1181698 1053542 1443706
2282520,657183 1162250 536047 2791339 343377
2282561,591811 1038899 1084945 1217083 1818827
2283428,780745 1708630 149048 2618438 498830
2283807,726004 2529030 2818383 2058715 1090639
2283864,2593483 2002097 1386412 2413494 1325341
2284012,2547974 634336 792119 979872 561790
2284427,43306 335428 979877 1876513 2218230
2284446,589441 1090792 2207830 2627048 967828
2285541,1069281 657183 2313894 2796479 1443706
2285985,908871 1183379 109045 1491927 2577400
2286153,1242418 2797325 820582 345350 2183288
2286328,743270 160999 1532373 1059979 2433623
2286347,1045268 2450694 1586072 2106404 1811731
2286388,1587251 1904258 367278 901643 1228236
2286624,2159515 2427786 984686 608508 1874092
2286758,1244110 1461025 110514 276551 2217719
2287046,1796052 2701818 1613384 162175 718836
2287277,2712481 1317915 625711 2734883 1695664
2287717,828184 1060553 2755897 794359 1955140
2287738,2073990 534339 1501551 1885610 12578
2288015,1031311 1883 2454842 2654710 2131960
2288019,2519166 1710593 1226034 1250188 99785
2288091,1913692 1096406 1732848 839886 1670804
2288522,1573395 833813 1730302 2247652 131076
2288529,2614865 2295534 194318 870096 1655570
2288829,2441881 79531 2522554 1576126 784737
2288987,1576126 1047625 1244196 2002097 1386412
2289173,1460004 665194 1837441 146943 1558170
2289837,908778 1536621 674319 2273864 2546751
2289904,809831 2740178 2136784 393952 2239276
2290256,1849816 1087202 874359 934551 1225403
2290503,1330328 2083881 34611 265522 2705759
2290581,2222699 2584256 2257514 337769 1381913
2290985,46844 2331875 1909417 2336722 1222747
2291025,554296 108908 510422 1759130 30202
2291073,291669 1376058 657183 215982 1386412
2291171,133934 2813111 1195457 2831640 81961
2291527,2791339 657183 1244787 1659407 734196
2291726,823512 1087072 980935 967161 1244196
2291899,145191 550854 849854 1251276 712899
2292516,439644 2254905 765261 1178619 105410
2292626,1051740 535530 1837308 1755502 335428
2293001,1236733 1419308 2589553 545829 2205755
2293158,257339 2113260 2310379 1719972 1050892
2293529,1828649 1944493 1014151 293489 1463983
2293572,2209141 386410 2797325 2277810 288342
2293588,1194436 595303 2581784 931519 2774804
2294647,641201 2551870 2370171 1409108 1439776
2294991,1381056 2498697 2307899 2483760 2308156
2296077,776006 481366 2096297 2282915 2118259
2296357,2363560 2150096 58794 1452454 1310203
2296403,1529678 178239 1744895 289197 2833871
2296423,1025299 2820720 789804 2232458 612155
2296510,507069 1629741 390926 527751 586166
2296564,879126 1436164 1544868 495939 856486
2296967,2310259 548309 1186105 587177 407964
2296978,133660 683601 58146 2251202 1142139
2297569,636889 2277911 2025696 1983757 550835
2297698,2533908 2608328 1282647 1779620 863266
2298495,2240006 2233456 8104 1925971 1876970
2298949,1491437 2183288 2680669 1928254 2618733
2300813,2007152 2183288 1796526 2269283 1836572
2301607,1549837 1244196 858933 2002097 1277012
2302112,457843 557005 499178 2446758 186124
2302378,536158 1723485 553342 2577451 2627248
2302549,2183446 2592895 1258559 720996 1826531
2303543,345350 795629 2512904 1469715 2516651
2303731,2796479 1443706 266412 1069281 657183
2303866,325294 1538515 1966116 951080 2203278
2304241,1301316 2077469 1901910 2376419 1672211
2304729,682343 2193276 2047122 2090870 789241
2304761,686904 80050 359960 1552635 821571
2305336,572874 83288 1247854 1093165 2085139
2305350,2183022 1850537 2515155 2076787 1910879
2305408,42828 2131853 1096094 389187 2448401
2305574,2483847 472040 1395333 2653847 794156
2305732,745159 849943 230884 1233396 1897895
2305827,1755502 2157347 231115 1203065 2219078
2305919,505157 1576126 2288524 1598301 2745297
2306689,1104995 1124978 330829 1951385 2729517
2306745,2635038 300053 779190 2244464 226371
2306988,2581013 2606091 925751 499178 788342
2307382,1679143 1953846 657183 468120 1069281
2307415,2630512 2803779 14184 1504403 949028
2307561,2380306 1352609 79531 2603642 1860406
2307688,1257470 1134495 1490714 657183 1061859
2307871,1322673 952102 445302 1328711 190851
2308045,2499198 2657696 311524 2625445 1919773
2308966,1919327 1042196 2488684 2436828 1165605
2309392,241272 595303 2117541 1189044 1659407
2311572,1032110 2454364 1695360 1196930 1859137
2311784,1983757 1794685 652373 1301316 636889
2312062,1244196 1069281 1953846 1274752 1047625
2312387,823512 2310939 1244196 2545674 2660436
2312404,1759421 455510 1490074 1352433 1405349
2312475,190513 105672 2511008 357132 2405325
2312907,2277810 779190 2635038 2712481 1502840
2313306,472040 1244196 657183 784737 1092821
2313435,1728700 1063349 1180811 2250474 358719
2313519,2020029 727569 1513525 2187911 2158932
2313548,40810 558807 2300818 1941511 734812
2314006,2462072 1080265 2774804 229304 2822479
2314607,77356 1520277 164623 1443706 1244196
2314668,1525604 2270467 1180757 562740 1707917
2315000,1847178 1970210 2087061 1119853 2205419
2315052,657183 1386412 1519543 784737 2712481
2315222,335428 2083881 1876513 1791317 2712821
2315248,1867559 2056058 261106 804799 528654
2315480,1634068 2208035 503564 2371750 1907595
2315811,2164654 259808 650449 952900 2404405
2316072,2635038 779190 300053 2736894 2521990
2316848,2144187 1566792 1443939 2056778 1284541
2317145,2470973 150579 793147 331583 177825
2317311,1129906 1438328 827852 2721169 2834355
2318241,1984327 657183 536047 784737 1386412
2318841,2353771 2594954 1065465 1931528 2720356
2319046,525385 1308599 1814343 2616539 1544031
2319784,1602693 1427054 208236 734229 1840796
2320291,1053542 823512 1244196 79531 1241609
2320317,750033 803050 1363266 2760975 1736719
2320333,499178 2435845 1330328 1074013 186124
2321110,1364348 648824 468803 105431 165162
2321289,855714 1573395 2280023 1031373 1850794
2322058,2170012 1066475 2353668 419443 1555628
2322204,794156 47583 1434088 2032725 2024094
2322276,1162250 784737 343377 2791339 468120
2322291,1386412 1513499 807419 1984327 784737
2323076,1165605 478208 2712481 1636910 2734883
2323094,1627895 211778 445602 300425 983489
2324120,714105 2002097 1630793 956715 1453018
2324268,2802026 2336701 1001431 2007871 931519
2324424,16356 2086041 2778662 335428 2182526
2324731,291669 986950 244777 1907046 1835742
2325797,1187610 1490958 2461018 2567324 2005487
2325987,1376058 700812 291669 2469913 1747233
2326076,291669 1835742 215982 2235265 2760857
2326506,2058949 675571 623006 1490586 1160706
2326517,1330328 1430325 265522 2588441 2093466
2326675,1255884 944267 709066 690493 190734
2326763,1150105 1604535 2034468 827369 1900280
2326830,70718 1380857 569883 222596 994225
2327087,1147372 2267926 2684599 2049371 1948123
2327767,1474767 177804 2027489 1728847 623539
2328470,931519 1164968 1194436 1308032 1328711
2328629,2160707 475804 553187 878413 337902
2329529,739398 660938 1981831 1113937 213839
2329577,662512 540001 1951066 2217127 1492716
2329730,915880 2041285 2113260 1198445 289197
2329807,931519 612155 1422357 1025299 1540118
2330338,217373 1328553 2019064 836191 30025
2331279,2805944 1417079 2082115 1347445 11398
2331786,2086041 215982 882543 2235265 1376058
2331986,766060 399596 2003041 1574295 1402854
2332344,1732848 343377 579292 1162250 1386412
2332527,1018726 508531 1053542 2512859 823512
2332701,1528474 2143484 216809 1928254 723096
2332823,1053542 657183 1162250 1069281 2791339
2334609,1717859 574598 1386412 1986324 1181698
2334893,2521699 1488862 1261539 913708 1705133
2335168,890189 2556842 1293790 1703 2261458
2335267,687732 2637434 310141 1093941 374376
